RU;63;417;TransparentCalls;0.84;579;48;45
US;47;1336;E-Voice;0.77;364;49;39
GB;69;966;TransparentCalls;0.66;844;28;14
FR;56;1795;TransparentCalls;0.71;243;50;57
BL;64;1055;E-Voice;0.77;344;1;36
AT;67;890;TransparentCalls;0.74;352;52;15
BG;91;792;E-Voice;0.82;954;36;22
DK;66;965;JustPhone;0.88;904;80;22
CA;57;817;JustPhone;0.76;286;87;17
ES;49;1947;E-Voice;0.65;192;59;41
CH;87;1166;JustPhone;0.75;817;36;47
TR;99;1983;TransparentCalls;0.98;566;83;34
PE;81;805;JustPhone;0.84;214;62;46
NZ;22;138;JustPhone;0.76;361;83;53
MC;87;686;E-Voice;0.66;216;85;25