RU;Gmail;559
RU;Yahoo;349
RU;Hotmail;494
RU;MSN;4
RU;Orange;99
RU;Comcast;427
RU;AOL;391
RU;Live;507
RU;RediffMail;440
RU;GMX;215
RU;Protonmail;503
RU;Yandex;76
RU;Mail.ru;478
US;Gmail;558
US;Yahoo;92
US;Hotmail;168
US;MSN;447
US;Orange;394
US;Comcast;466
US;AOL;102
US;Live;221
US;RediffMail;283
US;GMX;504
US;Protonmail;244
US;Yandex;307
US;Mail.ru;285
GB;Gmail;311
GB;Yahoo;293
GB;Hotmail;481
GB;MSN;486
GB;Orange;269
GB;Comcast;457
GB;AOL;84
GBLive439
GB;RediffMail;213
GB;GMX;585
GBrtnail218
GB;Yandex;502
GB;Mail.ru;52
FR;Gmail;432
FR;Yahoo;557
FR;Hotmail;586
FR;MSN;180
FR;Orange;410
FR;Comcast;537
FR;AOL;284
FR;Live;463
FR;RediffMail;321
FR;GMX;37
FR;Protonmail;142
FR;Yandex;148
FR;Mail.ru;57
BL;Gmail;46
BL;Yahoo;321
BL;Hotmail;48
BL;MSN;56
BL;Orange;323
BL;Comcast;537
BL;AOL;126
BL;Live;177
BL;RediffMail;476
BL;GMX;412
BL;Protonmail;288
BL;Yandex;69
BL;Mail.ru;587
AT;Gmail;438
AT;Yahoo;40
AT;Hotmail;210
AT;MSN;119
AT;Orange;545
AT;Comcast;348
AT;AOL;535
AT;Live;385
AT;RediffMail;197
AT;GMX;544
AT;Protonmail;108
AT;Yandex;136
AT;Mail.ru;365
BG;Gmail;546
BG;Yahoo;122
BG;Hotmail;548
BG;MSN;290
BG;Orange;81
BG;Comcast;137
BG;AOL;428
BG;Live;453
BG;RediffMail;319
BG;GMX;187
BG;Protonmail;25
BG;Yandex;201
BG;Mail.ru;509
DK;Gmail;490
DK;Yahoo;64
DK;Hotmail;541
DK;MSN;203
DK;Orange;156
DK;Comcast;148
DK;AOL;255
DK;Live;22
DK;RediffMail;203
DK;GMX;336
DK;Protonmail;44
DK;Yandex;123
DK;Mail.ru;6
CA;Gmail;452
CA;Yahoo;559
CA;Hotmail;203
CA;MSN;597
CA;Orange;549
CA;Comcast;117
CA;AOL;82
CA;Live;479
CA;RediffMail;466
CA;GMX;577
CA;Protonmail;402
CA;Yandex;208
CA;Mail.ru;124
ES;Gmail;20
ES;Yahoo;252
ES;Hotmail;520
ES;MSN;31
ES;Orange;136
ES;Comcast;80
ES;AOL;348
ES;Live;429
ES;RediffMail;172
ES;GMX;564
ES;Protonmail;298
ES;Yandex;585
ES;Mail.ru;21
CH;Gmail;127
CH;Yahoo;366
CH;Hotmail;417
CH;MSN;424
CH;Orange;327
CH;Comcast;316
CH;AOL;533
CH;Live;48
CH;RediffMail;368
CH;GMX;209
CH;Protonmail;17
CH;Yandex;218
CH;Mail.ru;417
TR;Gmail;404
TR;Yahoo;446
TR;Hotmail;311
TR;MSN;146
TR;Orange;310
TR;Comcast;575
TR;AOL;402
TR;Live;527
TR;RediffMail;555
TR;GMX;588
TR;Protonmail;269
TR;Yandex;246
TR;Mail.ru;64
PE;Gmail;250
PE;Yahoo;11
PE;Hotmail;202
PE;MSN;120
PE;Orange;318
PE;Comcast;321
PE;AOL;599
PE;Live;397
PE;RediffMail;532
PE;GMX;488
PE;Protonmail;415
PE;Yandex;26
PE;Mail.ru;579
NZ;Gmail;324
NZ;Yahoo;41
NZ;Hotmail;283
NZ;MSN;126
NZ;Orange;196
NZ;Comcast;4
NZ;AOL;502
NZ;Live;265
NZ;RediffMail;308
NZ;GMX;390
NZ;Protonmail;361
NZ;Yandex;471
NZ;Mail.ru;110
MC;Gmail;543
MC;Yahoo;512
MC;Hotmail;119
MC;MSN;118
MC;Orange;87
MC;Comcast;20
MC;AOL;251
MC;Live;28
MC;RediffMail;458
MC;GMX;522
MC;Protonmail;477
MC;Yandex;450
MC;Mail.ru;378
